275689,26,"Sep 7, 2021",United States,(not set),19.549345,2.392758,6.618268,3
275688,26,"Sep 7, 2021",United States,Boston,40.727802,2.545488,6.618268,2
275685,95,"Sep 7, 2021",United States,(not set),32.174963,4.144054,13.226354,2
275678,100,"Sep 7, 2021",United States,Meridian,9.774672,2.341849,13.05326,1
275676,100,"Sep 7, 2021",United States,Meridian,9.774672,2.45385,13.05326,1
275675,100,"Sep 7, 2021",United States,Meridian,9.774672,2.13821,13.05326,1
275673,100,"Sep 7, 2021",United States,Meridian,9.774672,2.189119,13.05326,1
275669,22,"Sep 7, 2021",United Kingdom,London,39.09869,0.0,13.226354,1
275666,68,"Sep 7, 2021",United States,Phoenix,520.704945,45.380953,6.618268,122
275644,97,"Sep 7, 2021",United States,Harvard,101.819504,0.0,0.0,4
275643,20,"Sep 7, 2021",United States,Danville,48.873362,0.0,35.983013,2
275632,8,"Sep 7, 2021",United States,New York,8.14556,0.936739,6.618268,1
275630,76,"Sep 7, 2021",United States,San Francisco,67.200873,6.373901,6.618268,3
275610,69,"Sep 7, 2021",United States,San Francisco,39.09869,3.960779,6.618268,3
275602,20,"Sep 7, 2021",United States,Hayward,38.284134,5.538981,13.226354,2
275595,41,"Sep 7, 2021",United States,Houston,19.549345,2.168755,6.618268,2
275590,72,"Sep 7, 2021",United States,Los Angeles,42.764192,4.714243,6.618268,2
275585,41,"Sep 7, 2021",United States,Houston,9.774672,1.374563,6.618268,1
275584,11,"Sep 7, 2021",United States,Aquia Harbour,190.606112,11.831426,6.618268,4
275581,83,"Sep 7, 2021",United States,Everett,92.044832,10.161587,6.618268,3
275580,49,"Sep 7, 2021",United States,Austin,50.991208,4.765153,6.618268,2
275572,77,"Sep 7, 2021",United States,Concord,25.658515,2.830582,6.618268,2
275569,4,"Sep 7, 2021",United States,Kirkwood,45.818777,0.0,6.618268,6
275559,61,"Sep 7, 2021",United States,East Peoria,46.022416,3.298952,6.618268,2
275556,82,"Sep 7, 2021",United States,Stamford,34.82227,2.616761,6.618268,8
275548,50,"Sep 7, 2021",United States,Oakton,72.495487,4.194964,6.618268,1
275534,39,"Sep 7, 2021",United States,Charlottesville,130.328965,7.269913,6.618268,6
275532,5,"Sep 7, 2021",United States,Redwood City,120.147015,12.554345,6.618268,4
275531,99,"Sep 7, 2021",United States,Austin,27.04326,2.789854,6.618268,3
275527,81,"Sep 7, 2021",United States,(not set),64.349927,4.622605,6.618268,8
275521,56,"Sep 7, 2021",United States,San Ramon,161.037728,17.187132,6.618268,8
275517,1,"Sep 7, 2021",United States,Eastvale,24.843959,3.136041,13.05326,4
275514,99,"Sep 7, 2021",United States,Portsmouth,44.800582,3.858959,6.618268,1
275513,95,"Sep 7, 2021",United States,Plantation,21.993013,2.016026,6.618268,1
275502,75,"Sep 7, 2021",United States,Olive Branch,38.284134,0.0,6.618268,6
275500,65,"Sep 7, 2021",United States,Austin,21.993013,2.372394,6.618268,1
275489,15,"Sep 7, 2021",United States,Austin,54.982532,5.090975,6.618268,3
275487,47,"Sep 7, 2021",United States,Atlanta,76.160989,7.36155,6.618268,2
275483,54,"Sep 7, 2021",United States,Garner,31.767685,2.779672,6.618268,3
275443,24,"Sep 6, 2021",United States,Seattle,22.807569,3.013857,6.618268,1
275436,4,"Sep 6, 2021",United States,Springfield,72.739854,5.264068,6.618268,4
275435,37,"Sep 6, 2021",United States,College Station,21.178457,2.290939,6.618268,2
275426,16,"Sep 6, 2021",United States,Los Angeles,21.382096,2.881492,6.618268,10
275423,84,"Sep 6, 2021",United States,Burlingame,238.135456,23.581397,6.618268,34
275416,57,"Sep 6, 2021",United States,Lakeway,19.549345,2.168755,6.618268,1
275414,85,"Sep 6, 2021",United States,San Jose,40.218704,4.408785,6.618268,3
275412,57,"Sep 6, 2021",United States,Cumming,30.953129,2.626943,6.618268,2
275411,71,"Sep 6, 2021",United States,Tinley Park,49.127911,5.457525,6.618268,16
275403,5,"Sep 6, 2021",United States,Oakland,65.164483,6.750633,6.618268,4
275401,55,"Sep 6, 2021",United States,Cypress,20.689723,2.280757,6.618268,5
275399,75,"Sep 6, 2021",United States,Sunnyvale,60.480786,6.129534,6.618268,3
275393,58,"Sep 6, 2021",United States,East Palo Alto,17.105677,1.853115,6.618268,1
275391,85,"Sep 6, 2021",United States,Jersey City,54.982532,4.082962,6.618268,2
275390,91,"Sep 6, 2021",United States,Seattle,13.195808,2.03639,6.618268,6
275387,12,"Sep 6, 2021",United States,New York,61.091703,4.062598,6.618268,2
275376,24,"Sep 6, 2021",United States,Boulder,737.17321,69.440902,125.421265,71
275373,23,"Sep 6, 2021",United States,Raleigh,56.978195,3.818231,6.618268,10
275358,28,"Sep 6, 2021",United States,Elkridge,42.509643,2.952766,6.618268,3
275327,99,"Sep 5, 2021",United States,Fremont,43.986026,5.202977,6.618268,3
275326,94,"Sep 5, 2021",United States,San Jose,1188.111431,112.052364,6.618268,54
275301,95,"Sep 5, 2021",United States,East Lansing,25.454876,1.924389,6.618268,1
275299,72,"Sep 5, 2021",United States,San Jose,82.677437,8.389927,6.618268,2
275297,41,"Sep 5, 2021",United States,San Diego,76.364628,6.445175,6.618268,1
275296,46,"Sep 5, 2021",United States,Saratoga,154.562007,15.965298,20.353719,24
275293,81,"Sep 5, 2021",United States,Tucson,60.684425,4.113508,6.618268,3
275292,7,"Sep 5, 2021",United States,San Francisco,97.746724,9.011026,6.618268,1
275290,65,"Sep 5, 2021",United States,Darien,122.183405,8.176106,6.618268,1
275289,78,"Sep 5, 2021",United States,San Jose,102.145327,10.151405,6.618268,21
275288,77,"Sep 5, 2021",United States,San Francisco,15.680204,1.934571,6.618268,14
275287,21,"Sep 5, 2021",United States,San Jose,336.513461,32.246237,6.618268,16
275285,50,"Sep 5, 2021",United States,Smyrna,64.146288,4.775335,6.618268,1
275283,28,"Sep 5, 2021",United States,Feasterville-Trevose,150.122677,9.805218,13.226354,8
275282,33,"Sep 5, 2021",United States,San Francisco,43.782387,4.734607,6.618268,2
275281,93,"Sep 5, 2021",United States,Los Altos,83.084715,9.459032,20.353719,5
275280,26,"Sep 5, 2021",United States,Rogers,56.6931,0.0,13.226354,5
275276,18,"Sep 5, 2021",United States,New York,39.913246,4.704061,13.226354,2
275272,75,"Sep 5, 2021",United States,Chicago,30.545851,3.736776,6.618268,1
275261,79,"Sep 4, 2021",United States,San Jose,73.310043,7.514279,6.618268,2
275260,8,"Sep 4, 2021",United States,Fremont,17.920233,2.535306,6.618268,1
275255,71,"Sep 4, 2021",United States,Tempe,51.215211,4.693879,6.618268,2
275253,6,"Sep 4, 2021",United States,Everett,99.620203,11.047416,6.618268,5
275252,1,"Sep 4, 2021",United States,Menomonee Falls,176.758659,9.173937,6.618268,6
275251,76,"Sep 4, 2021",United States,O'Hara Township,45.615138,3.665502,6.618268,2
275249,65,"Sep 4, 2021",United States,Mountain View,19.142067,2.352031,6.618268,2
275247,20,"Sep 4, 2021",United States,Washington,96.117612,6.16008,6.618268,7
275245,60,"Sep 4, 2021",United States,Seattle,48.873362,5.681528,6.618268,1
275243,49,"Sep 4, 2021",United States,Half Moon Bay,55.38981,6.129534,6.618268,6
275242,95,"Sep 4, 2021",United States,New York,132.609722,9.235029,6.618268,7
275237,73,"Sep 4, 2021",United States,Manorville,62.924454,5.997169,6.618268,4
275223,94,"Sep 4, 2021",United States,Pflugerville,45.615138,4.317147,6.618268,4
275207,91,"Sep 4, 2021",United States,San Jose,86.994584,8.787023,6.618268,14
275205,72,"Sep 3, 2021",United States,Los Gatos,17.920233,2.280757,6.618268,1
275201,28,"Sep 3, 2021",United States,Seattle,36.655022,4.429148,6.618268,1
275200,89,"Sep 3, 2021",United States,Jackson,40.727802,4.103326,6.618268,2
275197,54,"Sep 3, 2021",United States,San Francisco,29.64984,3.726594,6.618268,7
275195,61,"Sep 3, 2021",United States,Pleasanton,55.38981,6.363719,6.618268,2
275191,51,"Sep 3, 2021",United States,Santa Clara,75.753711,8.451019,6.618268,2
275190,75,"Sep 3, 2021",United States,San Francisco,28.509461,3.044403,6.618268,1
275179,11,"Sep 3, 2021",United States,Catonsville,148.249198,9.296121,6.618268,5
275169,1,"Sep 3, 2021",United States,Eastvale,24.843959,2.637125,13.05326,4
