219642,78,"Jan 8, 2021",United States,Frisco,72.291848,6.516448,6.618268,2
219641,60,"Jan 8, 2021",United States,Austin,44.800582,3.451681,20.353719,1
219629,27,"Jan 8, 2021",United States,New York,69.237263,6.730269,6.618268,2
219622,45,"Jan 8, 2021",United States,Greenwich,24.182132,1.954934,6.618268,2
219619,74,"Jan 8, 2021",United States,Newark,48.364264,5.101157,6.618268,1
219615,61,"Jan 8, 2021",United States,Tustin,13.032897,1.527293,6.618268,1
219610,9,"Jan 8, 2021",United States,Los Angeles,35.636826,4.02187,6.618268,2
219609,18,"Jan 8, 2021",United States,Jersey City,224.817465,15.334017,6.618268,4
219606,70,"Jan 8, 2021",United States,Franklin Township,33.804075,2.677853,6.618268,2
219602,95,"Jan 8, 2021",United States,Anaheim,56.204366,4.877154,6.618268,1
219597,85,"Jan 8, 2021",United States,Burlingame,44.800582,4.897518,6.618268,1
219592,33,"Jan 8, 2021",United States,Boston,116.074235,7.269913,6.618268,3
219582,26,"Jan 8, 2021",United States,Ashburn,12.218341,1.008013,6.618268,1
219574,88,"Jan 8, 2021",United States,Louisville,39.09869,2.280757,6.618268,2
219561,23,"Jan 8, 2021",United States,La Habra,28.509461,2.912038,6.618268,2
219550,41,"Jan 8, 2021",United States,Walnut Creek,64.146288,5.854621,6.618268,2
219522,6,"Jan 7, 2021",United States,Lexington,61.091703,0.0,6.618268,3
219509,77,"Jan 7, 2021",United States,Boca Raton,51.927947,4.103326,6.618268,2
219496,41,"Jan 7, 2021",United States,Palm Desert,6.10917,0.997831,6.618268,2
219491,89,"Jan 7, 2021",United States,San Jose,208.933623,19.396616,6.618268,21
219489,34,"Jan 7, 2021",United States,New York,94.4885,6.037897,6.618268,8
219487,53,"Jan 7, 2021",(not set),(not set),26.065793,3.472045,13.05326,2
219482,85,"Jan 7, 2021",United States,Campbell,56.000727,5.803712,6.618268,1
219481,79,"Jan 7, 2021",United States,Denver,66.793595,2.942584,6.618268,3
219473,27,"Jan 7, 2021",United States,Hoboken,87.503682,7.524461,6.618268,6
219466,47,"Jan 7, 2021",United States,Charles Town,32.582241,2.352031,6.618268,3
219455,98,"Jan 7, 2021",United States,Piggott,16.291121,0.0,6.618268,1
219427,86,"Jan 7, 2021",United States,St. Peters,68.748529,0.0,6.618268,3
219426,22,"Jan 7, 2021",United States,New York,32.582241,3.227678,6.618268,7
219401,35,"Jan 7, 2021",United States,Brookhaven,136.845414,11.475058,6.618268,3
219393,63,"Jan 7, 2021",United States,Sunnyvale,91.230276,9.876492,6.618268,4
219373,31,"Jan 7, 2021",United States,San Francisco,112.408733,10.120859,6.618268,2
219366,15,"Jan 7, 2021",United States,New York,64.349927,6.292445,6.618268,1
219348,36,"Jan 7, 2021",United States,Santa Clara,114.037845,10.864141,6.618268,4
219342,24,"Jan 7, 2021",United States,Newburyport,80.803959,5.050247,6.618268,3
219323,40,"Jan 7, 2021",United States,Dublin,143.361862,12.391434,6.618268,2
219318,93,"Jan 7, 2021",United States,Oakbrook Terrace,67.200873,4.622605,6.618268,22
219306,14,"Jan 7, 2021",United States,Los Angeles,69.237263,6.098988,6.618268,2
219248,1,"Jan 6, 2021",United States,Milpitas,8.14556,1.333836,6.618268,2
219241,68,"Jan 6, 2021",United States,San Jose,18.734789,0.0,24.27377,1
219240,68,"Jan 6, 2021",United States,San Jose,18.734789,0.0,24.27377,1
219231,21,"Jan 6, 2021",United States,San Francisco,47.24425,4.581878,6.618268,1
219225,80,"Jan 6, 2021",United States,Honolulu,56.204366,0.0,6.618268,1
219221,74,"Jan 6, 2021",United States,Austin,87.483318,7.789192,6.618268,10
219220,68,"Jan 6, 2021",United States,Seattle,51.276302,5.834258,6.618268,5
219215,44,"Jan 6, 2021",United States,Knoxville,16.535487,1.384745,6.618268,1
219210,60,"Jan 6, 2021",United States,San Francisco,19.549345,2.229847,6.618268,1
219204,96,"Jan 6, 2021",United States,Calabasas,59.46259,5.386252,14.977649,7
219203,96,"Jan 6, 2021",United States,Calabasas,59.46259,3.726594,14.977649,7
219202,96,"Jan 6, 2021",United States,Calabasas,59.46259,6.638632,14.977649,7
219201,96,"Jan 6, 2021",United States,Calabasas,59.46259,5.213159,14.977649,7
219200,96,"Jan 6, 2021",United States,Calabasas,535.163314,38.772867,18.246055,64
219189,70,"Jan 6, 2021",United States,Concord,35.840465,3.614592,6.618268,2
219180,9,"Jan 6, 2021",United States,Los Angeles,37.775036,3.217496,6.618268,4
219168,93,"Jan 6, 2021",United States,New Providence,56.204366,5.712074,13.05326,1
219157,23,"Jan 6, 2021",United States,Jollyville,83.593813,7.015364,6.618268,4
219154,75,"Jan 6, 2021",United States,Park Ridge,70.255458,7.697555,6.618268,1
219149,81,"Jan 6, 2021",United States,Manhattan Beach,24.436681,2.962948,6.618268,1
219135,31,"Jan 6, 2021",United States,Irving,31.564046,3.156405,6.618268,4
219122,2,"Jan 6, 2021",United States,San Francisco,56.204366,5.345524,6.618268,1
219114,87,"Jan 6, 2021",Canada,Calgary,44.800582,0.0,35.983013,1
219112,87,"Jan 6, 2021",Canada,Calgary,44.800582,0.0,35.983013,1
219109,73,"Jan 6, 2021",United States,McLean,26.880349,1.771659,6.618268,2
219107,87,"Jan 6, 2021",Canada,Calgary,44.800582,0.0,35.983013,1
219076,2,"Jan 6, 2021",United States,New York,44.800582,4.561514,6.618268,1
219074,17,"Jan 6, 2021",United States,Austin,59.951324,5.498253,6.618268,4
219066,11,"Jan 6, 2021",United States,New York,117.09243,10.976143,6.618268,1
219003,79,"Jan 5, 2021",United States,Sunnyvale,244.774088,22.685386,6.618268,12
218995,73,"Jan 5, 2021",South Korea,Incheon,5.701892,1.058923,6.618268,1
