280324,55,"Sep 29, 2021",United States,Round Rock,14.254731,2.861128,20.353719,1
280321,29,"Sep 29, 2021",United States,Los Angeles,28.916739,3.380408,6.618268,4
280316,93,"Sep 29, 2021",United States,Arlington,97.746724,9.255393,6.618268,1
280314,23,"Sep 29, 2021",United States,Fremont,350.259094,36.59393,6.618268,7
280313,50,"Sep 29, 2021",United States,San Jose,21.993013,3.105495,13.05326,1
280307,23,"Sep 29, 2021",Canada,Windsor,127.070741,0.0,88.674606,5
280302,84,"Sep 29, 2021",United States,Landen,180.220522,14.570371,6.618268,19
280300,2,"Sep 29, 2021",United States,Austin,13.684541,1.700386,6.618268,2
280299,94,"Sep 29, 2021",United States,Potomac,70.255458,4.612424,6.618268,2
280295,90,"Sep 29, 2021",United States,Nashville,77.382823,8.186288,6.618268,2
280294,81,"Sep 29, 2021",United States,Cambridge,71.680931,4.480058,6.618268,1
280293,10,"Sep 29, 2021",United States,Richardson,17.105677,1.975298,6.618268,1
280292,94,"Sep 29, 2021",United States,Winder,48.873362,3.889505,6.618268,1
280291,1,"Sep 29, 2021",United States,Cedar Park,84.713828,5.498253,6.618268,4
280285,90,"Sep 29, 2021",United States,Dripping Springs,37.469578,3.645138,6.618268,2
280276,85,"Sep 29, 2021",United States,San Jose,159.652983,15.598748,6.618268,2
280273,17,"Sep 29, 2021",United States,Sacramento,105.892284,9.845946,6.618268,6
280271,56,"Sep 29, 2021",Canada,Calgary,160.874817,0.0,88.674606,8
280269,28,"Sep 29, 2021",United States,Kirkland,353.517319,35.137911,16.484578,14
280268,24,"Sep 29, 2021",United States,Washington,177.573215,15.201652,6.618268,2
280264,42,"Sep 29, 2021",United States,Seattle,65.571761,7.402278,6.618268,8
280263,1,"Sep 29, 2021",United States,San Francisco,891.938857,78.635203,6.618268,81
280262,8,"Sep 29, 2021",United Kingdom,London,50.095196,5.182613,6.618268,17
280259,28,"Sep 29, 2021",United States,Kirkland,50.502474,0.0,35.983013,2
280257,28,"Sep 29, 2021",United States,Kirkland,50.502474,6.52663,13.05326,2
280255,28,"Sep 29, 2021",United States,Kirkland,50.502474,6.048079,13.05326,2
280254,28,"Sep 29, 2021",United States,Kirkland,50.502474,6.414629,13.05326,2
280253,25,"Sep 29, 2021",United States,Portola Valley,110.779621,11.027052,6.618268,4
280252,28,"Sep 29, 2021",United States,Kirkland,50.502474,4.928064,13.05326,2
280250,28,"Sep 29, 2021",United States,Kirkland,50.502474,6.47572,13.05326,2
280248,62,"Sep 29, 2021",United States,Cerritos,48.466084,5.253886,6.618268,2
280247,51,"Sep 29, 2021",United States,San Jose,52.946142,5.610255,6.618268,2
280245,23,"Sep 29, 2021",United States,Danville,79.826491,7.575371,6.618268,1
280243,82,"Sep 29, 2021",United States,Sunnyvale,52.62032,5.406616,6.618268,2
280242,56,"Sep 29, 2021",United States,Louisville,42.112547,2.45385,6.618268,8
280240,38,"Sep 29, 2021",United States,West Hollywood,33.070975,4.07278,6.618268,1
280239,36,"Sep 29, 2021",United States,Highland Park,79.826491,6.058261,6.618268,1
280238,41,"Sep 29, 2021",United States,(not set),17.920233,2.280757,6.618268,1
280237,50,"Sep 29, 2021",United States,Charlotte,61.906259,4.95861,6.618268,2
280234,17,"Sep 29, 2021",United States,Malden,180.424161,16.596579,6.618268,12
280232,100,"Sep 29, 2021",United States,Madison,22.400291,2.596397,6.618268,3
280231,78,"Sep 29, 2021",United States,Los Angeles,70.622008,7.351368,6.618268,5
280229,44,"Sep 29, 2021",United States,Bellevue,7.331004,1.394927,6.618268,6
280227,94,"Sep 29, 2021",United States,Ramsey,47.346069,0.0,6.618268,8
280225,64,"Sep 29, 2021",United States,San Carlos,21.585735,2.789854,6.618268,3
280216,44,"Sep 29, 2021",United States,Redondo Beach,22.807569,2.800036,6.618268,1
280198,59,"Sep 29, 2021",United States,Northport,162.096651,15.731113,20.353719,4
280196,96,"Sep 29, 2021",United States,Fremont,121.368849,13.134716,6.618268,6
280187,30,"Sep 29, 2021",United States,Dallas,364.513825,31.350225,15.466383,10
280185,42,"Sep 29, 2021",United States,San Rafael,13.440175,1.822569,6.618268,4
280165,38,"Sep 29, 2021",United States,Boston,159.652983,12.106339,13.226354,7
280161,83,"Sep 29, 2021",United States,Ashburn,94.4885,5.355706,6.618268,5
280141,98,"Sep 28, 2021",United States,Plano,70.051819,6.343355,6.618268,8
280131,22,"Sep 28, 2021",Taiwan,(not set),34.45572,3.60441,6.618268,2
280125,37,"Sep 28, 2021",United States,Louisville,27.083988,2.850946,6.618268,13
280123,45,"Sep 28, 2021",United States,Seattle,11.892518,1.904025,6.618268,4
280118,95,"Sep 28, 2021",United States,Cupertino,14.662009,2.616761,13.226354,1
280117,64,"Sep 28, 2021",United States,Mauldin,30.036754,2.199301,6.618268,2
280116,36,"Sep 28, 2021",United States,North Creek,58.566579,6.618268,13.226354,22
280112,73,"Sep 28, 2021",United States,Tamalpais-Homestead Valley,22.97048,0.0,13.05326,3
280111,73,"Sep 28, 2021",United States,Tamalpais-Homestead Valley,22.97048,0.0,13.05326,3
280109,73,"Sep 28, 2021",United States,Tamalpais-Homestead Valley,22.97048,3.095313,13.05326,3
280108,73,"Sep 28, 2021",United States,Tamalpais-Homestead Valley,22.97048,0.0,13.05326,3
280106,73,"Sep 28, 2021",United States,Tamalpais-Homestead Valley,574.262004,0.0,6.618268,76
280101,69,"Sep 28, 2021",United States,West Falls Church,11.403784,1.394927,6.618268,2
280099,45,"Sep 28, 2021",United States,New York,53.35342,5.32516,6.618268,3
280098,69,"Sep 28, 2021",United States,West Falls Church,193.04978,11.301965,20.353719,25
280097,75,"Sep 28, 2021",United States,Concord,403.001598,39.964155,6.618268,92
280095,42,"Sep 28, 2021",United States,Kansas City,195.493448,0.0,6.618268,6
280094,31,"Sep 28, 2021",United States,Oakland,100.516215,10.976143,6.618268,6
280088,42,"Sep 28, 2021",United States,Palo Alto,25.739971,2.962948,6.618268,2
280087,83,"Sep 28, 2021",United Kingdom,London,61.906259,6.445175,6.618268,3
280085,50,"Sep 28, 2021",United States,San Jose,21.993013,3.207314,13.05326,1
280082,19,"Sep 28, 2021",United States,Chicago,30.138573,3.777504,6.618268,1
280077,96,"Sep 28, 2021",United States,Austin,503.395629,42.631826,13.226354,77
280074,2,"Sep 28, 2021",United States,Redmond,177.980493,18.632969,6.618268,3
280071,41,"Sep 28, 2021",United States,Mountain View,61.091703,6.190626,6.618268,1
280068,15,"Sep 28, 2021",United States,Richmond,232.963026,23.723944,26.951623,22
280064,34,"Sep 28, 2021",United States,Sunnyvale,36.655022,3.960779,6.618268,1
280060,71,"Sep 28, 2021",United States,Leesburg,170.242211,9.367394,6.618268,4
280059,79,"Sep 28, 2021",United States,San Jose,75.753711,7.860466,15.466383,5
280058,14,"Sep 28, 2021",United States,Austin,20.363901,2.097482,6.618268,1
280055,51,"Sep 28, 2021",United States,Ann Arbor,24.395953,2.158573,6.618268,3
280051,24,"Sep 28, 2021",Canada,Kitchener,60.277146,0.0,59.401499,4
280047,67,"Sep 28, 2021",United States,Bethesda,104.263172,6.669178,6.618268,15
280032,8,"Sep 28, 2021",United States,Austin,34.781543,3.431317,6.618268,3
280026,38,"Sep 28, 2021",United States,Jersey City,94.4885,7.137547,13.226354,7
280022,83,"Sep 28, 2021",United States,Concord,24.436681,3.563683,13.05326,1
280021,13,"Sep 28, 2021",United States,Bellevue,87.972052,9.550669,6.618268,3
280020,83,"Sep 28, 2021",United States,Concord,24.436681,3.838595,13.05326,1
280017,76,"Sep 28, 2021",United States,Sunnyvale,186.859154,17.665684,6.618268,13
280015,83,"Sep 28, 2021",United States,Concord,22.807569,3.18695,13.05326,1
280010,83,"Sep 28, 2021",United States,Concord,24.436681,3.278588,13.05326,1
280009,5,"Sep 28, 2021",United States,Durham,70.622008,5.813894,6.618268,6
280008,53,"Sep 28, 2021",United States,Syracuse,93.673944,8.023377,6.618268,1
280005,8,"Sep 28, 2021",United States,New York,21.993013,3.105495,13.05326,1
280000,94,"Sep 28, 2021",United States,New York,45.044949,5.294614,6.618268,1
279999,66,"Sep 28, 2021",United States,Miami,142.791673,11.444512,20.353719,35
279992,10,"Sep 28, 2021",United States,Cupertino,55.38981,5.661164,6.618268,2
279990,19,"Sep 28, 2021",United States,New York,79.826491,0.0,6.618268,1
