276344,42,"Sep 10, 2021",United States,San Rafael,61.946986,6.007351,6.618268,10
276342,35,"Sep 10, 2021",United States,East Lansing,38.284134,2.698217,6.618268,2
276340,15,"Sep 10, 2021",United States,San Jose,252.51237,24.915233,13.226354,56
276338,67,"Sep 10, 2021",United States,Arlington,29.731295,2.962948,6.618268,6
276336,59,"Sep 10, 2021",United States,Round Rock,82.270159,7.351368,6.618268,9
276333,41,"Sep 10, 2021",United States,New York,22.807569,3.18695,13.05326,1
276325,53,"Sep 10, 2021",United States,Edison,41.542358,3.197132,6.618268,4
276324,84,"Sep 10, 2021",United States,Seattle,11.403784,1.496747,6.618268,2
276320,9,"Sep 10, 2021",United States,Stanford,17.105677,2.178937,6.618268,2
276315,13,"Sep 10, 2021",United States,Quincy,39.09869,2.443668,6.618268,2
276314,90,"Sep 10, 2021",United States,New York,78.401018,8.583384,6.618268,2
276306,36,"Sep 10, 2021",United States,Sunnyvale,49.28064,5.732438,6.618268,2
276303,33,"Sep 10, 2021",South Korea,Ulsan,132.365355,0.0,6.618268,12
276298,66,"Sep 10, 2021",United States,New York,61.091703,6.007351,6.618268,3
276293,81,"Sep 10, 2021",United States,San Jose,19.549345,3.319316,13.05326,1
276284,8,"Sep 10, 2021",United States,New York,40.727802,2.514942,6.618268,2
276280,81,"Sep 10, 2021",United States,San Jose,175.944103,17.126041,6.618268,9
276270,97,"Sep 10, 2021",United States,Quincy,55.38981,3.461863,6.618268,3
276269,44,"Sep 10, 2021",United States,Burbank,99.416564,10.365226,6.618268,13
276259,3,"Sep 10, 2021",United States,Detroit,47.651528,3.258224,6.618268,4
276258,81,"Sep 10, 2021",United States,San Jose,329.895194,32.378602,15.466383,9
276256,14,"Sep 10, 2021",United States,Houston,25.862154,2.688035,6.618268,2
276251,96,"Sep 10, 2021",United States,Downers Grove,363.780725,27.786543,6.618268,27
276250,75,"Sep 10, 2021",United States,Scottsdale,78.604657,6.658996,6.618268,5
276247,23,"Sep 10, 2021",United States,Wakefield,20.526812,0.0,13.226354,7
276245,32,"Sep 10, 2021",United Kingdom,London,16.128209,1.771659,6.618268,7
276243,58,"Sep 10, 2021",United States,Kenosha,17.920233,1.354199,6.618268,1
276240,100,"Sep 10, 2021",United States,Ann Arbor,127.27438,0.0,0.0,5
276239,42,"Sep 10, 2021",United States,Frederick,17.105677,1.425473,6.618268,1
276237,86,"Sep 10, 2021",United States,Wheaton,98.56128,8.430655,6.618268,5
276231,15,"Sep 10, 2021",United States,Tucker,48.873362,4.449512,6.618268,1
276224,8,"Sep 10, 2021",United States,Plattsburgh,94.4885,9.367394,6.618268,7
276222,41,"Sep 10, 2021",India,Hyderabad,24.436681,3.278588,13.05326,1
276221,41,"Sep 10, 2021",India,Hyderabad,56.204366,3.665502,13.05326,1
276220,41,"Sep 10, 2021",India,Hyderabad,56.204366,4.154236,13.05326,1
276219,41,"Sep 10, 2021",India,Hyderabad,51.31703,5.172431,6.618268,1
276218,90,"Sep 10, 2021",United States,Pearland,25.658515,2.677853,6.618268,12
276216,68,"Sep 10, 2021",United States,Mountain View,43.782387,4.602242,6.618268,2
276214,78,"Sep 9, 2021",United States,Los Angeles,96.443434,9.805218,6.618268,7
276213,32,"Sep 9, 2021",United States,Sunnyvale,33.396797,3.665502,6.618268,2
276208,8,"Sep 9, 2021",United States,Jersey City,38.691412,3.003675,6.618268,3
276203,26,"Sep 9, 2021",United States,Bellevue,48.873362,5.589891,6.618268,5
276202,40,"Sep 9, 2021",United States,San Francisco,105.892284,9.723763,6.618268,5
276201,36,"Sep 9, 2021",United States,Fremont,17.818413,2.535306,6.618268,5
