243229,78,"Apr 30, 2021",United States,Culver City,20.363901,2.779672,6.618268,1
243228,60,"Apr 30, 2021",United States,Round Rock,73.310043,4.999338,6.618268,5
243227,7,"Apr 30, 2021",United States,White Plains,67.363784,6.200808,6.618268,10
243226,80,"Apr 30, 2021",United States,San Jose,24.436681,2.250211,13.05326,1
243225,80,"Apr 30, 2021",United States,San Jose,24.436681,2.250211,13.05326,1
243224,80,"Apr 30, 2021",United States,San Jose,24.436681,2.250211,13.05326,1
243222,80,"Apr 30, 2021",United States,San Jose,24.436681,3.329498,13.05326,1
243221,80,"Apr 30, 2021",United States,San Jose,24.436681,1.98548,13.05326,1
243220,80,"Apr 30, 2021",United States,San Jose,24.436681,2.250211,13.05326,1
243219,80,"Apr 30, 2021",United States,San Jose,24.436681,3.329498,13.05326,1
243218,80,"Apr 30, 2021",United States,San Jose,21.178457,2.056754,13.05326,1
243216,80,"Apr 30, 2021",United States,San Jose,21.178457,1.812387,13.05326,1
243215,50,"Apr 30, 2021",United States,New York,12.544163,1.690204,6.618268,1
243214,1,"Apr 30, 2021",United States,Sunnyvale,44.800582,4.632787,6.618268,1
243213,80,"Apr 30, 2021",United States,San Jose,21.178457,2.056754,13.05326,1
243210,80,"Apr 30, 2021",United States,San Jose,21.178457,2.056754,13.05326,1
243209,80,"Apr 30, 2021",United States,San Jose,21.178457,2.484396,13.05326,1
243208,80,"Apr 30, 2021",United States,San Jose,21.178457,1.812387,13.05326,1
243205,68,"Apr 30, 2021",United States,Austin,61.906259,5.661164,6.618268,2
243204,80,"Apr 30, 2021",United States,San Jose,21.178457,2.056754,13.05326,1
243203,80,"Apr 30, 2021",United States,San Jose,21.178457,2.056754,13.05326,1
243202,84,"Apr 30, 2021",United States,Austin,101.819504,0.0,0.0,1
243201,80,"Apr 30, 2021",United States,Gainesville,91.230276,6.862635,6.618268,2
243198,23,"Apr 30, 2021",United States,Selma,89.601164,8.888843,6.618268,1
243196,89,"Apr 30, 2021",United States,Santa Clara,76.975545,7.534643,6.618268,7
243195,14,"Apr 30, 2021",United States,Houston,118.925181,11.077962,14.977649,5
243194,10,"Apr 30, 2021",United States,Braintree,68.219068,4.266237,6.618268,2
243192,69,"Apr 30, 2021",United States,Livermore,24.436681,2.881492,6.618268,1
243189,93,"Apr 30, 2021",United States,New York,24.64032,2.779672,6.618268,2
243188,34,"Apr 30, 2021",United States,Fullerton,37.041936,3.319316,6.618268,10
243182,89,"Apr 30, 2021",United States,Apple Valley,280.003637,0.0,0.0,11
243181,15,"Apr 30, 2021",United States,Los Angeles,59.055312,6.2619,6.618268,1
243179,20,"Apr 30, 2021",United States,San Francisco,104.263172,10.171768,15.466383,8
243175,61,"Apr 30, 2021",United States,Nampa,8.552838,0.0,6.618268,4
243174,40,"Apr 30, 2021",United States,Pleasanton,57.018922,5.579709,6.618268,2
243172,72,"Apr 30, 2021",United States,Norton Shores,130.328965,8.216834,6.618268,7
243167,10,"Apr 30, 2021",United States,Maplewood,273.690827,19.009701,13.226354,19
243166,6,"Apr 30, 2021",United States,Saint Paul,50.909752,0.0,0.0,1
243162,82,"Apr 30, 2021",United States,New York,109.965065,10.344862,6.618268,5
243157,47,"Apr 30, 2021",United States,Southaven,63.779737,0.0,6.618268,4
243156,55,"Apr 30, 2021",United States,San Carlos,20.363901,2.637125,6.618268,1
243155,1,"Apr 30, 2021",United States,Chicago,25.454876,0.0,0.0,1
243154,16,"Apr 30, 2021",United States,Chicago,21.178457,0.0,6.618268,2
243153,27,"Apr 30, 2021",United States,Sunnyvale,14.173275,1.883661,6.618268,5
243121,98,"Apr 30, 2021",United States,Sacramento,225.632021,22.145742,20.353719,8
243112,49,"Apr 29, 2021",United States,Phoenix,87.361135,8.084469,6.618268,11
243110,53,"Apr 29, 2021",United States,San Francisco,117.947714,10.629956,6.618268,12
243106,86,"Apr 29, 2021",United States,Newark,48.873362,4.999338,6.618268,2
243105,1,"Apr 29, 2021",United States,San Jose,76.568267,7.483734,6.618268,2
243096,87,"Apr 29, 2021",United States,Seattle,70.866375,7.931739,6.618268,3
243080,12,"Apr 29, 2021",United States,Thornton,48.710451,2.606579,6.618268,10
243077,36,"Apr 29, 2021",United States,(not set),17.818413,0.0,6.618268,5
243076,81,"Apr 29, 2021",United States,Chula Vista,116.328784,10.813231,6.618268,7
243068,43,"Apr 29, 2021",United States,Menlo Park,33.885531,3.543319,6.618268,5
243064,72,"Apr 29, 2021",United States,Ashburn,21.178457,1.476383,6.618268,2
243062,89,"Apr 29, 2021",United States,Milton,56.204366,4.85679,6.618268,3
243061,81,"Apr 29, 2021",United States,San Diego,141.895661,0.0,6.618268,14
243059,31,"Apr 29, 2021",United States,El Segundo,179.935428,17.757322,6.618268,11
243058,23,"Apr 29, 2021",United States,New York,54.982532,5.457525,6.618268,2
243056,65,"Apr 29, 2021",United States,Orlando,117.296069,7.453188,6.618268,4
243055,38,"Apr 29, 2021",United States,Milton,88.786608,7.381914,6.618268,4
243054,51,"Apr 29, 2021",United States,Sacramento,18.816244,2.301121,6.618268,4
243048,51,"Apr 29, 2021",United States,Fullerton,44.800582,5.050247,20.353719,1
243045,79,"Apr 29, 2021",United States,Putnam Valley,65.164483,2.657489,6.618268,2
243044,22,"Apr 29, 2021",United States,Long Beach,18.1646,1.140378,6.618268,3
243042,47,"Apr 29, 2021",United States,Mountain View,44.800582,4.632787,6.618268,2
243039,66,"Apr 29, 2021",United States,Granite Bay,25.454876,2.331667,6.618268,4
243038,73,"Apr 29, 2021",United States,Bellevue,56.204366,6.333173,6.618268,2
243037,27,"Apr 29, 2021",United States,Hawthorne,91.881921,10.803049,13.226354,5
243036,65,"Apr 29, 2021",United States,Fort Worth,15.883843,1.873479,6.618268,2
243031,77,"Apr 29, 2021",United States,San Francisco,83.899271,7.697555,6.618268,3
243030,9,"Apr 29, 2021",United States,Westland,57.018922,3.818231,6.618268,2
243026,80,"Apr 29, 2021",United States,Redmond,19.590073,2.026208,6.618268,5
243024,72,"Apr 29, 2021",United States,Santa Clara,21.993013,2.586215,6.618268,1
243015,11,"Apr 29, 2021",United States,Houston,263.916155,0.0,80.091222,12
243014,38,"Apr 29, 2021",United States,Avon,44.800582,4.296783,6.618268,2
243012,22,"Apr 29, 2021",Canada,Toronto,184.90422,0.0,88.674606,6
243007,43,"Apr 29, 2021",United States,Miami Beach,30.138573,3.248042,6.618268,1
243005,25,"Apr 29, 2021",United States,North Creek,89.275341,9.774672,6.618268,2
243003,35,"Apr 29, 2021",United States,Quincy,37.673217,2.352031,6.618268,1
243002,47,"Apr 29, 2021",United States,Tuckahoe,36.247743,0.0,6.618268,4
243001,90,"Apr 29, 2021",United States,Queensbury,24.436681,2.178937,6.618268,1
243000,86,"Apr 29, 2021",United States,Redwood City,14.662009,2.077118,6.618268,1
242993,97,"Apr 29, 2021",United States,Memphis,38.284134,4.378239,6.618268,2
242989,17,"Apr 29, 2021",United States,South Hill,130.328965,13.552176,6.618268,5
242987,85,"Apr 29, 2021",United States,New York,20.363901,2.392758,6.618268,1
242984,42,"Apr 29, 2021",United States,Pleasant Garden,48.873362,3.746958,6.618268,2
242983,70,"Apr 29, 2021",United States,Richmond,9.672853,1.191288,6.618268,3
242981,80,"Apr 29, 2021",United States,San Jose,37.469578,4.480058,13.05326,2
242979,80,"Apr 29, 2021",United States,San Jose,37.469578,4.480058,13.05326,2
242978,80,"Apr 29, 2021",United States,San Jose,37.469578,4.805881,13.05326,2
242976,80,"Apr 29, 2021",United States,San Jose,37.469578,4.805881,13.05326,2
242975,21,"Apr 29, 2021",United States,Plymouth Charter Township,38.284134,2.698217,6.618268,2
242974,80,"Apr 29, 2021",United States,San Jose,37.469578,4.805881,13.05326,2
242972,79,"Apr 29, 2021",United States,Arlington,171.871323,9.44885,6.618268,6
242971,64,"Apr 29, 2021",United States,New Canaan,51.011572,3.665502,6.618268,4
242969,5,"Apr 29, 2021",United States,Redwood City,48.873362,5.141885,6.618268,2
242966,79,"Apr 29, 2021",United States,Alamo,53.760698,5.294614,6.618268,3
242965,31,"Apr 29, 2021",United States,Berkeley,24.436681,3.838595,13.05326,1
242964,31,"Apr 29, 2021",United States,Berkeley,24.436681,2.484396,13.05326,1
