242317,20,"Apr 27, 2021",United States,Los Angeles,97.746724,9.927402,6.618268,3
242316,48,"Apr 27, 2021",United States,Burlingame,119.576826,11.994338,6.618268,5
242315,33,"Apr 27, 2021",United States,Portland,88.297874,0.0,6.618268,5
242309,80,"Apr 27, 2021",United States,San Jose,39.913246,3.512773,13.05326,2
242308,80,"Apr 27, 2021",United States,San Jose,39.913246,4.693879,13.05326,2
242307,17,"Apr 27, 2021",United States,San Mateo,45.615138,4.846608,6.618268,2
242304,80,"Apr 27, 2021",United States,San Jose,39.913246,4.693879,13.05326,2
242303,13,"Apr 27, 2021",United States,San Jose,91.230276,9.061936,6.618268,5
242302,69,"Apr 27, 2021",United States,Newport Beach,56.204366,5.712074,13.05326,1
242299,80,"Apr 27, 2021",United States,San Jose,39.913246,3.512773,13.05326,2
242297,80,"Apr 27, 2021",United States,San Jose,39.913246,4.693879,13.05326,2
242295,13,"Apr 27, 2021",United States,Seattle,126.256185,13.62345,6.618268,4
242293,24,"Apr 27, 2021",United States,Highland Park,30.138573,3.461863,13.05326,1
242292,24,"Apr 27, 2021",United States,Highland Park,30.138573,2.861128,13.05326,1
242291,24,"Apr 27, 2021",United States,Highland Park,30.138573,4.429148,13.05326,1
242290,80,"Apr 27, 2021",United States,San Jose,39.913246,5.437162,13.05326,2
242289,24,"Apr 27, 2021",United States,Highland Park,30.138573,4.429148,13.05326,1
242288,24,"Apr 27, 2021",United States,Highland Park,30.138573,4.429148,13.05326,1
242287,80,"Apr 27, 2021",United States,San Jose,39.913246,4.561514,13.05326,2
242286,24,"Apr 27, 2021",United States,Highland Park,30.138573,0.0,13.05326,1
242285,24,"Apr 27, 2021",United States,Highland Park,30.138573,3.461863,13.05326,1
242284,24,"Apr 27, 2021",United States,Highland Park,13.847453,2.759309,13.05326,1
242282,24,"Apr 27, 2021",United States,Highland Park,30.138573,4.429148,13.05326,1
242280,24,"Apr 27, 2021",United States,Highland Park,30.138573,4.429148,13.05326,1
242279,92,"Apr 27, 2021",United States,New York,62.06917,6.353537,6.618268,5
242278,24,"Apr 27, 2021",United States,Highland Park,30.138573,3.889505,13.05326,1
242277,24,"Apr 27, 2021",United States,Highland Park,30.138573,3.461863,13.05326,1
242276,37,"Apr 27, 2021",United States,Rancho Santa Margarita,56.204366,5.365888,13.05326,1
242275,4,"Apr 27, 2021",United States,San Bruno,79.66358,7.137547,6.618268,5
242273,80,"Apr 27, 2021",United States,San Jose,39.913246,3.512773,13.05326,2
242272,80,"Apr 27, 2021",United States,San Jose,39.913246,3.512773,13.05326,2
242270,37,"Apr 27, 2021",United States,Rancho Santa Margarita,56.204366,5.365888,13.05326,1
242269,80,"Apr 27, 2021",United States,San Jose,39.913246,3.512773,13.05326,2
242267,80,"Apr 27, 2021",United States,San Jose,39.913246,4.418966,13.05326,2
242266,80,"Apr 27, 2021",United States,San Jose,39.913246,4.693879,13.05326,2
242265,80,"Apr 27, 2021",United States,San Jose,39.913246,4.561514,13.05326,2
242262,80,"Apr 27, 2021",United States,San Jose,39.913246,4.693879,13.05326,2
242257,37,"Apr 27, 2021",United States,Rancho Santa Margarita,35.840465,4.724425,25.271601,2
242256,37,"Apr 27, 2021",United States,Rancho Santa Margarita,37.469578,4.1746,13.05326,1
242248,88,"Apr 27, 2021",United States,Wichita Falls,69.237263,7.819738,13.05326,2
242247,58,"Apr 27, 2021",United States,San Jose,67.608151,6.872817,6.618268,5
242242,41,"Apr 27, 2021",United States,Cedar Park,77.403187,6.984818,6.618268,19
242239,48,"Apr 27, 2021",United States,Long Grove,106.381018,9.041572,6.618268,7
242234,69,"Apr 27, 2021",United States,Newport Beach,56.204366,5.365888,13.05326,1
242231,69,"Apr 27, 2021",United States,Newport Beach,56.204366,4.877154,6.618268,1
242225,36,"Apr 27, 2021",United States,New York,59.46259,5.854621,6.618268,3
242223,37,"Apr 27, 2021",United States,Glen Burnie,180.016883,9.876492,6.618268,8
242222,70,"Apr 27, 2021",Taiwan,Taoyuan District,83.899271,0.0,13.226354,5
242220,98,"Apr 27, 2021",United States,Roseville,27.338537,2.667671,6.618268,6
242218,1,"Apr 27, 2021",United States,Los Angeles,31.360407,3.33968,6.618268,6
242217,62,"Apr 27, 2021",United States,Canton,139.289082,8.705568,6.618268,6
242191,51,"Apr 27, 2021",United States,Seattle,82.779257,9.03139,6.618268,4
242182,34,"Apr 26, 2021",United States,San Francisco,43.986026,4.235691,6.618268,3
242172,74,"Apr 26, 2021",United States,Palo Alto,51.31703,5.783348,13.05326,1
242160,91,"Apr 26, 2021",United States,San Francisco,112.001455,10.100495,6.618268,3
242157,34,"Apr 26, 2021",United States,Atlanta,7.127365,0.824738,6.618268,4
242148,88,"Apr 26, 2021",United States,New York,61.091703,6.017533,6.618268,4
242147,3,"Apr 26, 2021",United States,Florence,39.261601,2.749127,6.618268,8
242146,26,"Apr 26, 2021",United States,New York,127.528929,11.923064,6.618268,17
242139,37,"Apr 26, 2021",United States,Walnut Creek,17.920233,2.280757,6.618268,1
