249023,64,"May 24, 2021",United States,St. Clair Shores,112.408733,7.636463,14.977649,2
249021,17,"May 24, 2021",United States,Seattle,52.131586,4.133872,6.618268,3
249012,18,"May 24, 2021",United States,Norwalk,87.768413,5.997169,6.618268,8
249009,18,"May 24, 2021",United States,Norwalk,77.301368,6.180444,6.618268,6
249006,97,"May 24, 2021",United States,Cupertino,45.044949,5.070611,13.05326,2
249003,98,"May 24, 2021",United States,San Francisco,101.004948,9.957948,6.618268,4
249002,57,"May 24, 2021",United States,The Colony,21.341368,1.842933,6.618268,3
249001,52,"May 24, 2021",United States,San Leandro,77.057001,7.7281,6.618268,7
249000,80,"May 24, 2021",United States,South Lake Tahoe,26.065793,2.881492,6.618268,2
248998,82,"May 24, 2021",United States,Atlanta,258.458629,0.0,15.466383,62
248989,17,"May 24, 2021",United States,Los Angeles,35.636826,3.767322,6.618268,2
248987,28,"May 24, 2021",United States,San Jose,45.615138,4.836426,6.618268,1
248985,66,"May 24, 2021",United States,Lincoln,17.920233,1.792023,6.618268,1
248984,95,"May 24, 2021",United States,Sunnyvale,648.793881,59.584774,13.226354,54
248979,85,"May 24, 2021",United States,(not set),122.427772,8.573202,6.618268,6
248976,3,"May 24, 2021",United States,Wauwatosa,39.913246,4.775335,6.618268,2
248963,48,"May 24, 2021",United States,New York,15.476565,1.954934,6.618268,1
248957,22,"May 24, 2021",United States,McLean,43.986026,2.688035,6.618268,3
248955,92,"May 24, 2021",United States,Oviedo,36.655022,3.044403,6.618268,2
248944,14,"May 24, 2021",United States,New York,31.767685,2.026208,6.618268,3
248939,80,"May 24, 2021",United States,Kennesaw,48.873362,3.329498,6.618268,2
248936,80,"May 24, 2021",United States,Kennesaw,118.416083,7.534643,6.618268,11
248923,56,"May 24, 2021",United States,Sunnyvale,45.20786,4.683697,6.618268,3
248909,25,"May 23, 2021",United States,San Francisco,14.662009,1.405109,6.618268,1
248906,2,"May 23, 2021",United States,Los Angeles,174.396447,17.187132,6.618268,13
248905,93,"May 23, 2021",United States,Los Altos,24.436681,2.800036,6.618268,1
248904,45,"May 23, 2021",United States,New York,122.997961,11.495422,6.618268,4
248903,58,"May 23, 2021",United States,Bishop,5.701892,1.109833,6.618268,3
248902,36,"May 23, 2021",United States,New York,29.324017,3.18695,6.618268,2
248899,75,"May 23, 2021",United States,Livermore,56.774556,5.559345,6.618268,4
248896,49,"May 23, 2021",United States,Los Altos,21.993013,2.586215,6.618268,1
248886,28,"May 23, 2021",United States,Ann Arbor,132.772633,8.359381,6.618268,5
248885,64,"May 23, 2021",United States,Sunnyvale,181.645996,16.963129,6.618268,10
248884,28,"May 23, 2021",United States,Ann Arbor,249.254146,19.956623,6.618268,15
248883,59,"May 23, 2021",United States,Mountain View,39.343056,4.133872,6.618268,3
248865,93,"May 23, 2021",United States,Mountain View,18.327511,2.250211,6.618268,6
248863,15,"May 23, 2021",United States,Peachtree City,57.52802,4.49024,6.618268,3
248862,40,"May 23, 2021",United States,Modesto,169.020377,13.847453,6.618268,9
248853,63,"May 23, 2021",United States,La Porte,83.899271,6.343355,6.618268,3
248848,17,"May 23, 2021",United States,Gilbert,42.255094,4.052416,6.618268,4
248833,84,"May 22, 2021",United States,Redwood City,42.764192,4.714243,6.618268,2
248832,76,"May 22, 2021",United States,Franklin Township,296.661307,20.526812,13.226354,18
248831,79,"May 22, 2021",United States,Roseville,93.673944,7.77901,6.618268,2
248830,53,"May 22, 2021",United States,Bellevue,619.551319,63.240094,6.618268,18
248824,47,"May 22, 2021",United States,South Brunswick Township,47.447889,3.573865,6.618268,8
248819,23,"May 22, 2021",United States,Provo,56.000727,4.07278,6.618268,1
248817,83,"May 22, 2021",United States,San Francisco,12.218341,1.700386,6.618268,1
248816,51,"May 22, 2021",United States,Napa,3.665502,0.794192,6.618268,2
248813,7,"May 22, 2021",United States,Los Angeles,49.687918,5.365888,6.618268,2
248812,63,"May 22, 2021",United States,Chicago,43.782387,5.182613,6.618268,2
248810,65,"May 22, 2021",United States,Natick,183.275108,11.464876,6.618268,7
248809,46,"May 22, 2021",United States,Greensboro,52.895232,4.02187,6.618268,6
248808,45,"May 22, 2021",United States,Carrollton,70.255458,5.386252,6.618268,1
248807,70,"May 22, 2021",United States,Austin,186.533332,15.985662,6.618268,7
248805,3,"May 22, 2021",United States,Memphis,37.164119,3.645138,6.618268,8
248802,89,"May 22, 2021",United States,Frisco,56.306186,5.202977,6.618268,1
248801,51,"May 22, 2021",United States,Mountain View,13.684541,1.832751,6.618268,2
248800,17,"May 22, 2021",United States,Chicago,48.873362,3.889505,6.618268,12
248799,77,"May 22, 2021",United States,Morristown,136.438136,9.061936,13.226354,4
248798,47,"May 22, 2021",United States,Palm Springs,40.727802,4.388421,6.618268,1
248797,55,"May 22, 2021",United States,Glenview,65.164483,7.015364,6.618268,3
